Date,Open,High,Low,Close,Adj Close,Volume
2018-06-01,83.040001,87.489998,82.370003,85.650002,80.370934,185619400
2018-07-01,85.650002,89.660004,83.400002,89.230003,83.730278,117596900
2018-08-01,88.860001,100.209999,87.620003,95.860001,89.951645,205659500
2018-09-01,95.800003,97.660004,93.690002,93.910004,88.633636,127212500
2018-10-01,94.290001,102.599998,92.889999,100.279999,94.645752,216421000
2018-11-01,99.959999,106.209999,93.309998,97.650002,92.163521,191936600
2018-12-01,98.019997,99.589996,85.779999,93.150002,87.916351,186311800
2019-01-01,91.639999,99.349998,91.639999,95.830002,90.939339,160739700
2019-02-01,95.919998,104.180000,93.110001,98.989998,93.938065,166799500
2019-03-01,99.470001,100.489998,95.000000,97.529999,92.552582,141147100
2019-04-01,97.970001,104.150002,96.790001,102.839996,98.116699,110606900
2019-05-01,102.769997,103.959999,98.849998,101.440002,96.780991,155764900
2019-06-01,101.629997,112.220001,101.400002,110.489998,105.975327,121525000
2019-07-01,111.300003,115.489998,109.629997,110.379997,105.869827,91286900
2019-08-01,110.320000,115.379997,104.839996,114.260002,109.591293,157874200
2019-09-01,113.680000,119.860001,113.489998,118.680000,114.391006,105362500
2019-10-01,118.849998,120.709999,114.580002,117.260002,113.022331,96407600
2019-11-01,117.919998,125.379997,117.080002,119.089996,114.786186,116620600
2019-12-01,119.150002,122.120003,117.419998,118.839996,114.545235,98422700
2020-01-01,118.860001,119.889999,112.680000,114.489998,110.847404,127907500
2020-02-01,114.900002,119.949997,104.370003,107.680000,104.254074,132414100
2020-03-01,107.599998,128.080002,102.000000,113.620003,110.005089,318954800
2020-04-01,112.150002,133.380005,111.800003,121.550003,118.203506,207159800
2020-05-01,121.480003,131.990005,120.779999,124.059998,120.644394,186789700
2020-06-01,123.440002,124.410004,117.010002,119.779999,116.994621,185852200
2020-07-01,119.449997,134.130005,118.220001,129.399994,126.390915,197452100
2020-08-01,129.910004,141.070007,128.270004,138.850006,135.621185,230008400
2020-09-01,141.199997,151.330002,134.750000,139.910004,137.218338,268657200
2020-10-01,140.800003,146.600006,137.369995,138.750000,136.080643,128995000
2020-11-01,140.589996,153.399994,139.029999,152.789993,149.850525,137933500
2020-12-01,153.600006,153.660004,142.300003,144.149994,141.376740,170368500
2021-01-01,144.300003,149.929993,140.350006,140.490005,138.290833,150162900
2021-02-01,140.910004,147.500000,129.860001,129.919998,127.886284,184999800
2021-03-01,131.580002,137.589996,126.279999,135.830002,133.703781,246548100
2021-04-01,135.940002,141.770004,135.330002,139.910004,138.294922,153121900
2021-05-01,139.679993,144.580002,135.759995,142.029999,140.390442,174777800
2021-06-01,142.210007,142.800003,134.399994,141.020004,139.939529,169107000
2021-07-01,140.410004,143.860001,138.220001,142.550003,141.457794,131880700
2021-08-01,142.830002,152.570007,141.669998,148.100006,146.965271,181387200
2021-09-01,147.559998,149.649994,139.250000,139.380005,138.821060,151252300
2021-10-01,139.259995,150.550003,134.710007,149.419998,148.820801,137983700
2021-11-01,149.979996,152.000000,140.009995,140.630005,140.066055,178081600
2021-12-01,140.509995,146.529999,135.240005,139.800003,139.239380,206954700
2021-12-22,139.899994,139.990005,138.529999,139.800003,139.800003,5663312
