Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,62.180000,62.959999,54.369999,54.380001,44.869789,468205900
2015-02-01,54.529999,61.919998,54.270000,61.279999,50.888351,319008100
2015-03-01,61.279999,62.869999,58.869999,60.580002,50.307053,332553100
2015-04-01,60.410000,64.480003,59.650002,63.259998,52.532593,325069500
2015-05-01,63.700001,67.190002,63.250000,65.779999,54.988327,267792200
2015-06-01,65.989998,69.820000,65.580002,67.760002,56.643509,337237800
2015-07-01,68.120003,70.610001,65.209999,68.529999,57.287167,325426300
2015-08-01,68.589996,69.419998,50.070000,64.099998,53.934162,373209100
2015-09-01,62.849998,64.639999,58.730000,60.970001,51.300568,354030500
2015-10-01,61.119999,65.830002,58.529999,64.250000,54.060371,332436100
2015-11-01,64.449997,69.029999,64.389999,66.680000,56.509823,248028500
2015-12-01,67.339996,68.000000,63.509998,66.029999,55.958969,316546000
2016-01-01,63.950001,64.129997,54.660000,59.500000,50.424934,470257300
2016-02-01,59.160000,59.650002,52.500000,56.299999,48.033077,477952300
2016-03-01,56.759998,60.970001,56.669998,59.220001,50.524315,356907400
2016-04-01,59.020000,64.660004,57.070000,63.200001,53.919899,344767700
2016-05-01,63.689999,66.199997,60.590000,65.269997,56.098221,283915300
2016-06-01,64.760002,65.919998,57.049999,62.139999,53.408054,394697700
2016-07-01,61.660000,64.980003,58.759998,63.970001,54.980900,283878900
2016-08-01,64.150002,67.769997,63.380001,67.500000,58.466492,263306200
2016-09-01,67.639999,67.900002,65.110001,66.589996,57.678276,316507200
2016-10-01,66.349998,69.769997,66.099998,69.260002,59.990952,304123000
2016-11-01,69.480003,80.529999,67.639999,80.169998,69.945679,458561900
2016-12-01,80.650002,87.389999,80.650002,86.290001,75.285149,343139500
2017-01-01,87.339996,88.169998,83.029999,84.629997,73.836853,343161300
2017-02-01,85.540001,91.339996,84.160004,90.620003,79.500404,271414600
2017-03-01,92.790001,93.980003,85.230003,87.839996,77.061516,371669000
2017-04-01,87.989998,89.129997,84.360001,87.000000,76.324585,321139800
2017-05-01,87.360001,88.089996,81.639999,82.150002,72.483810,283639500
2017-06-01,82.459999,92.650002,81.650002,91.400002,80.645424,334136800
2017-07-01,91.559998,94.510002,90.320000,91.800003,80.998367,271473000
2017-08-01,92.489998,95.220001,90.160004,90.889999,80.636543,253237800
2017-09-01,91.250000,95.879997,88.080002,95.510002,84.735352,250922800
2017-10-01,95.769997,102.419998,94.959999,100.610001,89.260025,259433200
2017-11-01,101.099998,106.660004,95.949997,104.519997,93.270973,256086400
2017-12-01,104.900002,108.459999,102.199997,106.940002,95.430527,284432100
2018-01-01,107.629997,117.349998,106.809998,115.669998,103.220940,304940100
2018-02-01,115.769997,119.330002,103.980003,115.500000,103.606155,354632300
2018-03-01,115.480003,118.750000,106.650002,109.970001,98.645630,321513800
2018-04-01,109.959999,115.150002,106.080002,108.779999,97.578171,340100300
2018-05-01,108.449997,114.730003,104.959999,107.010002,96.477219,273649200
2018-06-01,108.339996,111.910004,103.110001,104.199997,93.943787,307772000
2018-07-01,103.720001,117.610001,102.199997,114.949997,103.635689,298256100
2018-08-01,115.750000,118.290001,112.970001,114.580002,103.863480,234427900
2018-09-01,114.339996,119.239998,112.519997,112.839996,102.286224,232549000
2018-10-01,113.370003,116.809998,102.730003,109.019997,98.823494,433042000
2018-11-01,109.620003,112.930000,105.980003,111.190002,101.496361,283227700
2018-12-01,112.379997,112.889999,91.110001,97.620003,89.109398,425217000
2019-01-01,95.949997,105.239998,95.940002,103.500000,94.476776,325890900
2019-02-01,104.000000,107.269997,100.059998,104.360001,96.035423,224935100
2019-03-01,105.099998,108.400002,98.089996,101.230003,93.155106,306599600
2019-04-01,102.150002,117.160004,102.120003,116.050003,106.792946,252516300
2019-05-01,115.720001,117.000000,104.839996,105.959999,98.253906,230711900
2019-06-01,105.800003,112.430000,105.300003,111.800003,103.669189,248214000
2019-07-01,113.230003,117.239998,112.150002,116.000000,107.563736,232008700
2019-08-01,115.330002,116.800003,104.339996,109.860001,102.591476,259393900
2019-09-01,108.980003,120.400002,107.320000,117.690002,109.903435,229360700
2019-10-01,118.400002,127.419998,110.519997,124.919998,116.655098,251981600
2019-11-01,126.199997,132.429993,126.019997,131.759995,124.028198,191200900
2019-12-01,132.309998,140.080002,128.589996,139.399994,131.219879,212915300
2020-01-01,139.789993,141.100006,129.710007,132.360001,124.592987,247990900
2020-02-01,132.660004,139.289993,112.660004,116.110001,109.998222,240714700
2020-03-01,116.629997,122.949997,76.910004,90.029999,85.291016,734330700
2020-04-01,85.099998,104.389999,82.769997,95.760002,90.719398,531938200
2020-05-01,93.500000,102.949997,82.400002,97.309998,93.145775,497858600
2020-06-01,97.750000,115.769997,92.000000,94.059998,90.034851,536015600
2020-07-01,94.889999,101.290001,90.779999,96.639999,92.504448,432613400
2020-08-01,97.019997,106.430000,95.029999,100.190002,96.837051,319706000
2020-09-01,99.550003,105.209999,91.379997,96.269997,93.048233,390701400
2020-10-01,97.120003,104.449997,95.089996,98.040001,94.759003,325366100
2020-11-01,99.389999,123.500000,97.860001,117.879997,114.992271,333803100
2020-12-01,120.339996,127.330002,118.110001,127.070000,123.957146,274143300
2021-01-01,127.500000,142.750000,123.769997,128.669998,125.517952,318582400
2021-02-01,129.399994,154.899994,128.479996,147.169998,144.598679,229245300
2021-03-01,149.520004,161.690002,147.970001,152.229996,149.570267,399416900
2021-04-01,151.899994,157.250000,146.690002,153.809998,151.122650,288694200
2021-05-01,154.850006,165.699997,152.139999,164.240005,162.320862,248957700
2021-06-01,165.869995,167.440002,147.559998,155.539993,153.722504,356723300
2021-07-01,156.259995,159.160004,145.710007,151.779999,150.006439,280570900
2021-08-01,152.029999,163.830002,149.520004,159.949997,158.991928,208072500
2021-09-01,160.220001,169.300003,150.490005,163.690002,162.709534,234788900
2021-10-01,164.000000,172.960007,160.059998,169.889999,168.872391,231672600
2021-11-01,172.039993,172.330002,158.289993,158.830002,158.830002,203492800
2021-12-01,161.000000,163.389999,151.839996,156.699997,156.699997,212211400
2021-12-22,155.750000,157.054993,155.240005,156.699997,156.699997,7241072
