Date,Open,High,Low,Close,Adj Close,Volume
2018-04-01,42.520000,45.340000,40.189999,44.290001,39.555264,491494900
2018-05-01,43.910000,46.369999,42.520000,42.709999,38.450802,500681500
2018-06-01,42.910000,44.810001,41.810001,43.029999,38.738892,463650000
2018-07-01,42.560001,43.830002,40.939999,42.290001,38.072697,450479900
2018-08-01,41.990002,47.830002,41.200001,47.770000,43.341396,441384400
2018-09-01,47.840000,49.060001,46.439999,48.650002,44.139816,365543500
2018-10-01,49.000000,49.470001,42.939999,45.750000,41.508659,549746900
2018-11-01,45.669998,48.439999,44.080002,47.869999,43.725765,526861100
2018-12-01,48.320000,49.139999,40.250000,43.330002,39.578812,606735800
2019-01-01,42.279999,47.380001,40.959999,47.290001,43.195980,442759300
2019-02-01,47.369999,51.959999,46.299999,51.770000,47.654278,426421600
2019-03-01,52.000000,54.230000,50.509998,53.990002,49.697796,432755900
2019-04-01,54.480000,57.529999,54.389999,55.950001,51.501968,349640500
2019-05-01,56.000000,56.830002,51.060001,52.029999,48.196838,514801500
2019-06-01,52.049999,58.150002,51.490002,54.730000,50.697929,535912200
2019-07-01,55.259998,58.259998,54.230000,55.400002,51.318569,325862700
2019-08-01,55.840000,56.889999,46.000000,46.810001,43.635063,509693100
2019-09-01,46.630001,50.299999,46.200001,49.410000,46.058704,369072000
2019-10-01,49.650002,49.869999,45.549999,47.509998,44.287582,403870500
2019-11-01,46.849998,48.980000,44.439999,45.310001,42.556698,437190200
2019-12-01,45.250000,48.369999,43.400002,47.959999,45.045673,424411900
2020-01-01,48.060001,49.540001,45.840000,45.970001,43.176598,379259100
2020-02-01,46.400002,50.279999,38.349998,39.930000,37.779335,560728700
2020-03-01,40.150002,41.900002,32.400002,39.310001,37.192722,991833100
2020-04-01,38.169998,43.630001,37.470001,42.380001,40.097374,488969500
2020-05-01,41.720001,47.820000,40.490002,47.820000,45.673328,491568200
2020-06-01,47.150002,48.290001,43.639999,46.639999,44.546303,571339300
2020-07-01,46.540001,47.700001,45.200001,47.099998,44.985653,390133500
2020-08-01,47.139999,48.450001,41.450001,42.220001,40.642380,481274600
2020-09-01,42.000000,42.689999,37.599998,39.389999,37.918125,549433800
2020-10-01,39.099998,40.610001,35.279999,35.900002,34.558537,511026900
2020-11-01,36.189999,43.049999,35.669998,43.020000,41.794460,535169500
2020-12-01,43.009998,45.570000,43.009998,44.750000,43.475174,381540200
2021-01-01,44.310001,46.459999,43.349998,44.580002,43.310020,400887800
2021-02-01,44.919998,49.340000,44.660000,44.869999,43.945282,399483100
2021-03-01,45.220001,52.939999,44.150002,51.709999,50.644321,580029400
2021-04-01,51.750000,53.180000,50.410000,50.910000,49.860809,349593300
2021-05-01,51.209999,54.139999,50.099998,52.900002,52.181229,465864200
2021-06-01,52.959999,55.349998,51.880001,53.000000,52.279865,361448700
2021-07-01,53.049999,55.650002,52.340000,55.369999,54.617664,312256700
2021-08-01,55.599998,60.270000,54.590000,59.020000,58.623966,341875500
2021-09-01,59.020000,59.720001,54.410000,54.430000,54.064766,371814400
2021-10-01,54.599998,56.720001,52.980000,55.970001,55.594433,295647200
2021-11-01,55.869999,58.630001,51.080002,54.840000,54.840000,509913600
2021-12-01,55.529999,61.599998,54.930000,61.529999,61.529999,391700900
2021-12-22,60.970001,61.595001,60.615002,61.529999,61.529999,17095453
