Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,34.160000,35.250000,32.310001,34.540001,31.826502,2156700
2015-02-01,34.889999,39.650002,34.830002,38.959999,35.899265,3070700
2015-03-01,38.599998,40.150002,37.180000,39.549999,36.442913,1115800
2015-04-01,39.830002,42.000000,39.450001,41.099998,37.871143,1259100
2015-05-01,41.279999,42.889999,39.090000,39.110001,36.037487,1490300
2015-06-01,39.240002,40.849998,38.189999,38.459999,36.112900,2817600
2015-07-01,39.259998,41.310001,36.459999,40.930000,38.432163,1401800
2015-08-01,41.009998,41.020000,36.680000,37.500000,35.211491,1328400
2015-09-01,36.720001,40.660000,36.119999,40.340000,37.878170,1264700
2015-10-01,40.470001,46.200001,39.970001,44.730000,42.000263,2311000
2015-11-01,44.709999,48.660000,44.150002,48.320000,45.371178,2426800
2015-12-01,49.240002,50.400002,47.360001,48.509998,45.549583,2524200
2016-01-01,47.630001,51.520000,45.080002,51.439999,48.300774,2114900
2016-02-01,52.080002,55.250000,47.930000,53.049999,49.812519,1402100
2016-03-01,54.340000,59.419998,52.459999,58.389999,54.826633,1167300
2016-04-01,57.770000,66.570000,57.759998,64.550003,60.610710,1172500
2016-05-01,65.209999,65.849998,61.160000,63.849998,59.953426,1729800
2016-06-01,64.440002,71.830002,63.970001,71.690002,68.261185,2466600
2016-07-01,71.300003,82.070000,69.019997,81.949997,78.030464,6263600
2016-08-01,82.360001,88.849998,80.040001,83.139999,79.163544,3589700
2016-09-01,82.500000,87.820000,81.000000,86.900002,82.743713,1784900
2016-10-01,87.220001,88.070000,80.930000,82.000000,78.078072,1568300
2016-11-01,82.010002,82.010002,70.610001,73.449997,69.936996,1130900
2016-12-01,73.970001,79.080002,72.750000,78.550003,74.793091,1101700
2017-01-01,77.480003,83.059998,76.010002,78.959999,75.183464,1066200
2017-02-01,79.680000,84.160004,76.410004,83.769997,79.763412,640700
2017-03-01,84.150002,98.889999,84.089996,95.190002,90.637222,1718400
2017-04-01,94.580002,101.760002,92.970001,100.300003,95.502815,1115200
2017-05-01,99.970001,101.989998,94.779999,95.949997,91.360855,1598400
2017-06-01,95.540001,100.750000,93.339996,95.970001,92.401436,1079600
2017-07-01,95.889999,114.529999,95.839996,114.529999,110.271294,1546800
2017-08-01,113.339996,118.720001,107.820000,112.099998,107.931656,1138300
2017-09-01,113.769997,118.980003,109.820000,113.199997,108.990738,1352500
2017-10-01,115.160004,115.650002,109.720001,111.330002,107.190285,1189900
2017-11-01,110.889999,110.959999,101.870003,104.440002,100.556488,1440600
2017-12-01,104.250000,106.970001,98.230003,99.820000,96.108276,1217700
2018-01-01,99.650002,116.839996,99.589996,116.059998,111.744400,1403700
2018-02-01,114.720001,114.870003,106.129997,110.820000,106.699249,1434400
2018-03-01,108.720001,122.400002,104.160004,121.769997,117.242081,1374600
2018-04-01,121.750000,133.009995,119.349998,122.959999,118.387840,1437800
2018-05-01,121.809998,124.559998,110.250000,113.790001,109.558815,865100
2018-06-01,114.459999,120.580002,106.099998,109.000000,106.457863,1095300
2018-07-01,106.669998,112.349998,105.629997,110.620003,108.040077,673800
2018-08-01,109.309998,127.459999,107.089996,124.269997,121.371727,902000
2018-09-01,121.769997,124.410004,118.000000,122.160004,119.310944,642000
2018-10-01,124.099998,124.099998,110.449997,117.889999,115.140526,636000
2018-11-01,116.730003,118.980003,109.550003,110.720001,108.137749,1218700
2018-12-01,112.690002,113.900002,101.480003,104.339996,101.906540,1201500
2019-01-01,105.419998,119.099998,104.449997,119.019997,116.244171,1483500
2019-02-01,115.089996,122.150002,111.129997,121.400002,118.568665,1186900
2019-03-01,123.980003,124.320000,114.900002,121.849998,119.008163,650400
2019-04-01,122.779999,130.949997,122.519997,128.539993,125.542137,839200
2019-05-01,129.050003,148.149994,126.949997,142.869995,139.537933,716400
2019-06-01,144.350006,154.570007,143.979996,154.210007,152.634628,567000
2019-07-01,155.880005,161.660004,153.880005,159.460007,157.830994,610700
2019-08-01,162.490005,165.009995,141.789993,148.449997,146.933456,1128600
2019-09-01,148.460007,156.500000,147.250000,155.699997,154.109390,657200
2019-10-01,155.179993,158.789993,146.899994,154.350006,152.773193,733900
2019-11-01,156.199997,160.289993,145.759995,156.050003,154.455826,1572400
2019-12-01,155.110001,164.000000,151.369995,162.800003,161.136871,564600
2020-01-01,163.160004,176.360001,157.610001,158.160004,156.544266,886400
2020-02-01,156.639999,161.759995,134.000000,139.160004,137.738373,1079800
2020-03-01,138.479996,142.910004,87.650002,111.470001,110.331245,4659500
2020-04-01,108.559998,125.830002,100.989998,114.199997,113.033348,1356900
2020-05-01,112.910004,134.820007,102.269997,133.179993,131.819443,1509400
2020-06-01,133.000000,150.000000,128.309998,131.679993,130.334778,980100
2020-07-01,133.050003,143.529999,132.100006,137.380005,135.976563,677500
2020-08-01,139.539993,161.699997,137.449997,152.880005,151.318207,610200
2020-09-01,150.199997,168.210007,150.199997,163.130005,161.463501,644600
2020-10-01,165.169998,169.869995,147.880005,148.610001,147.091827,524000
2020-11-01,151.070007,181.559998,150.000000,160.100006,158.464447,605800
2020-12-01,162.360001,185.000000,162.000000,182.990005,181.120605,504500
2021-01-01,183.779999,183.779999,158.509995,159.839996,158.207092,826800
2021-02-01,162.419998,180.250000,162.229996,175.639999,173.845688,891800
2021-03-01,176.669998,180.210007,153.179993,157.009995,155.406006,2510100
2021-04-01,159.149994,169.350006,154.169998,154.789993,153.208679,998500
2021-05-01,157.190002,186.809998,150.479996,183.369995,181.496719,1803600
2021-06-01,181.820007,189.940002,169.639999,186.779999,186.779999,1691000
2021-07-01,187.740005,191.429993,178.669998,182.050003,182.050003,760200
2021-08-01,187.110001,199.440002,175.910004,177.500000,177.500000,1338600
2021-09-01,178.880005,179.479996,155.270004,158.119995,158.119995,1118400
2021-10-01,158.399994,166.389999,149.449997,163.710007,163.710007,1077500
2021-11-01,165.080002,173.020004,160.029999,161.050003,161.050003,594200
2021-11-12,160.639999,161.169998,160.029999,161.050003,161.050003,65277
