Date,Open,High,Low,Close,Adj Close,Volume
2018-10-01,145.038239,147.571701,109.072655,110.353729,94.064758,207205277
2018-11-01,110.420647,119.560226,109.502869,118.804970,101.268539,148237970
2018-12-01,120.143402,121.022942,101.281075,108.671127,93.810303,120921889
2019-01-01,107.084129,129.455063,106.778206,128.508606,110.934998,125924904
2019-02-01,129.034424,134.311661,126.309753,132.055450,113.996788,71610414
2019-03-01,133.183563,135.869980,127.705544,134.894836,117.804649,78122915
2019-04-01,135.286804,138.996170,130.267685,134.101334,117.111679,83886585
2019-05-01,134.369019,135.573608,121.271507,121.405357,106.024200,79011074
2019-06-01,121.510513,133.986618,121.472275,131.835571,116.500587,64163313
2019-07-01,133.460800,145.258133,133.011475,141.720840,125.236015,83848718
2019-08-01,142.351822,146.223709,123.164436,129.569794,114.498375,100678127
2019-09-01,128.919693,140.124283,127.466537,139.024857,124.301147,64655351
2019-10-01,139.187378,140.869980,125.143402,127.848946,114.308868,95625532
2019-11-01,128.585083,133.021027,126.912048,128.537292,114.924301,67751825
2019-12-01,128.537292,130.420654,124.942642,128.145309,115.927078,75159179
2020-01-01,129.063095,139.378586,127.342255,137.409180,124.307655,118459187
2020-02-01,137.906311,151.768646,120.803062,124.426384,112.562744,123581342
2020-03-01,125.000000,130.114716,86.577438,106.051628,96.941788,198819809
2020-04-01,101.682602,123.623329,99.923515,120.038239,109.726936,136705925
2020-05-01,117.772469,121.386230,106.892921,119.407265,109.150154,97154572
2020-06-01,119.158699,129.904404,110.783936,115.458893,106.956383,126567676
2020-07-01,114.980881,126.357552,110.133842,117.533463,108.878181,119434686
2020-08-01,118.068832,124.732315,116.778206,117.887192,109.205864,77439042
2020-09-01,117.447418,124.235184,111.357552,116.319313,109.164307,88369845
2020-10-01,116.978966,129.541107,101.261948,106.749519,100.183159,166434813
2020-11-01,107.695984,119.799232,106.271507,118.087952,110.824150,108438088
2020-12-01,118.451241,122.074570,116.367111,120.344170,114.579292,107553067
2021-01-01,120.315491,126.424477,112.198853,113.871895,108.417061,183999975
2021-02-01,114.627151,118.881454,112.925430,113.699806,108.253220,111617824
2021-03-01,115.057358,131.042068,113.537285,127.399620,122.917633,133852331
2021-04-01,127.877632,142.198853,124.646271,135.640533,130.868637,128573588
2021-05-01,137.485657,141.978973,134.722748,137.418732,132.584274,102542414
2021-06-01,138.623322,146.118546,136.749527,140.143402,136.723846,88332817
2021-07-01,140.497131,141.013382,130.219879,134.761002,131.472778,115710194
2021-08-01,135.229446,138.336517,131.175903,134.168259,130.894501,72891244
2021-09-01,133.824097,134.388138,126.940727,132.820267,131.071228,80160627
2021-10-01,134.799240,139.579346,119.139580,119.598473,118.023544,150725359
2021-11-01,119.550667,124.779999,114.559998,117.099998,115.557976,120097299
2021-12-01,118.250000,129.789993,116.559998,129.750000,129.750000,91815800
2021-12-22,129.059998,129.789993,127.599998,129.750000,129.750000,3883634
